"idStr","Title","Year","Abstract","Journal","Authors","DateTimeCreated","PdfRelativePath","Url","AuthorAddress","ReferenceType","Author","DOI","AltJournal","SystematicSearchName","Keywords","ScreeningDecisions","Screener","NIncluded","NExcluded","NTotalScreenings","AbsoluteAgreementRatio","Decision"
"d6365c0e-fef7-4f4d-bd8a-6e9ecb8a4b9e","Mass-encoded synthetic biomarkers for multiplexed urinary monitoring of disease.",0,"Biomarkers are becoming increasingly important in the clinical management of complex diseases, yet our ability to discover new biomarkers remains limited by our dependence on endogenous molecules. Here we describe the development of exogenously administered 'synthetic biomarkers' composed of mass-encoded peptides conjugated to nanoparticles that leverage intrinsic features of human disease and physiology for noninvasive urinary monitoring. These protease-sensitive agents perform three functions in vivo: they target sites of disease, sample dysregulated protease activities and emit mass-encoded reporters into host urine for multiplexed detection by mass spectrometry. Using mouse models of liver fibrosis and cancer, we show that these agents can noninvasively monitor liver fibrosis and resolution without the need for invasive core biopsies and substantially improve early detection of cancer compared with current clinically used blood biomarkers. This approach of engineering synthetic biomarkers for multiplexed urinary monitoring should be broadly amenable to additional pathophysiological processes and point-of-care diagnostics.            ",""," ",2020-04-30 11:05:33,"","","","","","","","300420_errorAnalysis","NPG368","0, 1, 0","Em, Malcolm, Gill",1,2,3,0.333333333333333,"Excluded"
"d9c454d5-ab37-4e5a-bac9-2a5eb58f83e2","Neutrophils sense microbe size and selectively release neutrophil extracellular traps in response to large pathogens.",0,"Neutrophils are critical for antifungal defense, but the mechanisms that clear hyphae and other pathogens that are too large to be phagocytosed remain unknown. We found that neutrophils sensed microbe size and selectively released neutrophil extracellular traps (NETs) in response to large pathogens, such as Candida albicans hyphae and extracellular aggregates of Mycobacterium bovis, but not in response to small yeast or single bacteria. NETs were fundamental in countering large pathogens in vivo. Phagocytosis via dectin-1 acted as a sensor of microbe size and prevented NET release by downregulating the translocation of neutrophil elastase (NE) to the nucleus. Dectin-1 deficiency led to aberrant NET release and NET-mediated tissue damage during infection. Size-tailored neutrophil responses cleared large microbes and minimized pathology when microbes were small enough to be phagocytosed.             ",""," ",2020-04-30 11:05:33,"","","","","","","","300420_errorAnalysis","NPG186","0, 1, 0","Em, Malcolm, Gill",1,2,3,0.333333333333333,"Excluded"
"dcb5a0f0-7687-4408-9599-5f664ffe4a2c","M-opsin protein degradation is inhibited by MG-132 in Rpe65⁻/⁻ retinal explant culture.",0,"The 65 kDa retinal pigment epithelium-specific protein, RPE65, is an essential enzyme for 11-cis-retinal synthesis in the eye. Mutations of the RPE65 gene in humans result in severe vision loss, and Rpe65(-/-) mice show early cone photoreceptor degeneration. We used an explant culture system to evaluate whether posttranslational downregulation of M-opsin protein in Rpe65(-/-) mice is caused by proteolytic degradation.The eyes of three-week-old Rpe65(-/-) mice were incubated in culture medium. Western blot analysis was used to evaluate the level of M-opsin protein, and immunofluorescence was used for protein localization. The transcriptional level of M-opsin was evaluated with real-time reverse-transcriptase-PCR.Degradation of the M-opsin protein in Rpe65(-/-) mouse retina was inhibited by the proteasome inhibitor MG-132 but not by the lysosomal inhibitor pepstatin A and E64d. 9-cis-retinal, used as an analog of 11-cis-retinal, increased M-opsin protein but did not increase M-opsin mRNA. Moreover, 9-cis-retinal did not change the transcriptional levels of photoreceptor specific genes.Our data suggest that M-opsin protein was degraded through a proteasome pathway and that M-opsin degradation was suppressed with 9-cis-retinal treatment in Rpe65(-/-) mice to some extent.            ",""," ",2020-04-30 11:05:33,"","","","","","","","300420_errorAnalysis","NSS376","1, 1","Malcolm, Gill",2,0,2,1,"Included"
"df324584-b874-44ca-a874-71388e910c99","Decreased afferent excitability contributes to synaptic depression during high-frequency stimulation in hippocampal area CA1.",0,"Long-term potentiation (LTP) is often induced experimentally by continuous high-frequency afferent stimulation (HFS), typically at 100 Hz for 1 s. Induction of LTP requires postsynaptic depolarization and voltage-dependent calcium influx. Induction is more effective if the same number of stimuli are given as a series of short bursts rather than as continuous HFS, in part because excitatory postsynaptic potentials (EPSPs) become strongly depressed during HFS, reducing postsynaptic depolarization. In this study, we examined mechanisms of EPSP depression during HFS in area CA1 of rat hippocampal brain slices. We tested for presynaptic terminal vesicle depletion by examining minimal stimulation-evoked excitatory postsynaptic currents (EPSCs) during 100-Hz HFS. While transmission failures increased, consistent with vesicle depletion, EPSC latencies also increased during HFS, suggesting a decrease in afferent excitability. Extracellular recordings of Schaffer collateral fiber volleys confirmed a decrease in afferent excitability, with decreased fiber volley amplitudes and increased latencies during HFS. To determine the mechanism responsible for fiber volley changes, we recorded antidromic action potentials in single CA3 pyramidal neurons evoked by stimulating Schaffer collateral axons. During HFS, individual action potentials decreased in amplitude and increased in latency, and these changes were accompanied by a large increase in the probability of action potential failure. Time derivative and phase-plane analyses indicated decreases in both axon initial segment and somato-dendritic components of CA3 neuron action potentials. Our results indicate that decreased presynaptic axon excitability contributes to depression of excitatory synaptic transmission during HFS at synapses between Schaffer collaterals and CA1 pyramidal neurons.            ",""," ",2020-04-30 11:05:33,"","","","","","","","300420_errorAnalysis","NSS363","1, 1","Malcolm, Gill",2,0,2,1,"Included"
"e041f59c-ee84-4a6b-973f-8492157e3f5f","Combinatorial discovery of polymers resistant to bacterial attachment.",0,"Bacterial attachment and subsequent biofilm formation pose key challenges to the optimal performance of medical devices. In this study, we determined the attachment of selected bacterial species to hundreds of polymeric materials in a high-throughput microarray format. Using this method, we identified a group of structurally related materials comprising ester and cyclic hydrocarbon moieties that substantially reduced the attachment of pathogenic bacteria (Pseudomonas aeruginosa, Staphylococcus aureus and Escherichia coli). Coating silicone with these 'hit' materials achieved up to a 30-fold (96.7%) reduction in the surface area covered by bacteria compared with a commercial silver hydrogel coating in vitro, and the same material coatings were effective at reducing bacterial attachment in vivo in a mouse implant infection model. These polymers represent a class of materials that reduce the attachment of bacteria that could not have been predicted to have this property from the current understanding of bacteria-surface interactions.            ",""," ",2020-04-30 11:05:33,"","","","","","","","300420_errorAnalysis","NPG418","1, 1","Malcolm, Jan Vollert",2,0,2,1,"Included"
"e89122be-7937-4570-ac00-4ce46fb39ee6","Supplementation of saturated long-chain fatty acids maintains intestinal eubiosis and reduces ethanol-induced liver injury in mice.",0,"Alcoholic liver disease is a leading cause of mortality. Chronic alcohol consumption is accompanied by intestinal dysbiosis, and development of alcoholic liver disease requires gut-derived bacterial products. However, little is known about how alterations to the microbiome contribute to pathogenesis of alcoholic liver disease.We used the Tsukamoto-French mouse model, which involves continuous intragastric feeding of isocaloric diet or alcohol for 3 weeks. Bacterial DNA from the cecum was extracted for deep metagenomic sequencing. Targeted metabolomics assessed concentrations of saturated fatty acids in cecal contents. To maintain intestinal metabolic homeostasis, diets of ethanol-fed and control mice were supplemented with saturated long-chain fatty acids (LCFA). Bacterial genes involved in fatty acid biosynthesis, amounts of lactobacilli, and saturated LCFA were measured in fecal samples of nonalcoholic individuals and patients with active alcohol abuse.Analyses of intestinal contents from mice revealed alcohol-associated changes to the intestinal metagenome and metabolome, characterized by reduced synthesis of saturated LCFA. Maintaining intestinal levels of saturated fatty acids in mice resulted in eubiosis, stabilized the intestinal gut barrier, and reduced ethanol-induced liver injury. Saturated LCFA are metabolized by commensal Lactobacillus and promote their growth. Proportions of bacterial genes involved in fatty acid biosynthesis were lower in feces from patients with active alcohol abuse than controls. Total levels of LCFA correlated with those of lactobacilli in fecal samples from patients with active alcohol abuse but not in controls.In humans and mice, alcohol causes intestinal dysbiosis, reducing the capacity of the microbiome to synthesize saturated LCFA and the proportion of Lactobacillus species. Dietary approaches to restore levels of saturated fatty acids in the intestine might reduce ethanol-induced liver injury in patients with alcoholic liver disease.Copyright © 2015 AGA Institute. Published by Elsevier Inc. All rights reserved.            ",""," ",2020-04-30 11:05:33,"","","","","","","","300420_errorAnalysis","NSS230","0, 0","Malcolm, Jan Vollert",0,2,2,1,"Excluded"
"eb2a3d8a-ccfb-4eff-8a43-0b3aeb2c4cc7","Neuronal basic helix-loop-helix proteins Neurod2/6 regulate cortical commissure formation before midline interactions.",0,"Establishment of long-range fiber tracts by neocortical projection neurons is fundamental for higher brain functions. The molecular control of axon tract formation, however, is still poorly understood. Here, we have identified basic helix-loop-helix (bHLH) transcription factors Neurod2 and Neurod6 as key regulators of fasciculation and targeted axogenesis in the mouse neocortex. In Neurod2/6 double-mutant mice, callosal axons lack expression of the cell adhesion molecule Contactin2, defasciculate in the subventricular zone, and fail to grow toward the midline without forming Probst bundles. Instead, mutant axons overexpress Robo1 and follow random trajectories into the ipsilateral cortex. In contrast to long-range axogenesis, generation and maintenance of pyramidal neurons and initial axon outgrowth are grossly normal, suggesting that these processes are under distinct transcriptional control. Our findings define a new stage in corpus callosum development and demonstrate that neocortical projection neurons require transcriptional specification by neuronal bHLH proteins to execute an intrinsic program of remote connectivity.            ",""," ",2020-04-30 11:05:33,"","","","","","","","300420_errorAnalysis","NSS211","1, 1, 0","Malcolm, Gill, Jan Vollert",2,1,3,0.333333333333333,"Included"
"f4b1c7cf-9513-4f88-8474-4050b7a60821","Anthelmintic drug actions in resistant and susceptible C. elegans revealed by electrophysiological recordings in a multichannel microfluidic device",0,"Many anthelmintic drugs used to treat parasitic nematode infections target proteins that regulate electrical activity of neurons and muscles: ion channels (ICs) and neurotransmitter receptors (NTRs). Perturbation of IC/NTR function disrupts worm behavior and can lead to paralysis, starvation, immune attack and expulsion. Limitations of current anthelmintics include a limited spectrum of activity across species and the threat of drug resistance, highlighting the need for new drugs for human and veterinary medicine. Although ICs/NTRs are valuable anthelmintic targets, electrophysiological recordings are not commonly included in drug development pipelines. We designed a medium-throughput platform for recording electropharyngeograms (EPGs)—the electrical signals emitted by muscles and neurons of the pharynx during pharyngeal pumping (feeding)—in Caenorhabditis elegans and parasitic nematodes. The current study in C. elegans expands previous work in several ways. Detecting anthelmintic bioactivity in drugs, compounds or natural products requires robust, sustained pharyngeal pumping under baseline conditions. We generated concentration-response curves for stimulating pumping by perfusing 8-channel microfluidic devices (chips) with the neuromodulator serotonin, or with E. coli bacteria (C. elegans’ food in the laboratory). Worm orientation in the chip (head-first vs. tail-first) affected the response to E. coli but not to serotonin. Using a panel of anthelmintics—ivermectin, levamisole and piperazine—targeting different ICs/NTRs, we determined the effects of concentration and treatment duration on EPG activity, and successfully distinguished control (N2) and drug-resistant worms (avr-14; avr-15; glc-1, unc-38 and unc-49). EPG recordings detected anthelmintic activity of drugs that target ICs/NTRs located in the pharynx as well as at extra-pharyngeal sites. A bus-8 mutant with enhanced permeability was more sensitive than controls to drug treatment. These results provide a useful framework for investigators who would like to more easily incorporate electrophysiology as a routine component of their anthelmintic research workflow.       Graphical abstract      Image 1     Highlights    •      Microfluidic electropharyngeogram (EPG) recordings reveal pharyngeal pumping.      •      E. coli or serotonin evoke sustained pumping in C. elegans in microfluidic chips.      •      Anthelmintic drugs inhibit pumping in a concentration- and time-dependent manner.      •      EPG recordings distinguish susceptible from drug-resistant worms.      •      The 8-channel EPG platform is a useful tool for anthelmintic research.    ",""," ",2020-04-30 11:05:33,"","","","","","","","300420_errorAnalysis","6fbefb19-33f7-4ec9-875a-966060fdd54c","0, 0","Malcolm, Gill",0,2,2,1,"Excluded"
"f4de8590-f19d-4a2b-aea2-f5266d41edb0","Exome-wide association study identifies a TM6SF2 variant that confers susceptibility to nonalcoholic fatty liver disease.",0,"Nonalcoholic fatty liver disease (NAFLD) is the most common form of liver disease. To elucidate the molecular basis of NAFLD, we performed an exome-wide association study of liver fat content. Three variants were associated with higher liver fat levels at the exome-wide significance level of 3.6 × 10(-7): two in PNPLA3, an established locus for NAFLD, and one (encoding p.Glu167Lys) in TM6SF2, a gene of unknown function. The TM6SF2 variant encoding p.Glu167Lys was also associated with higher circulating levels of alanine transaminase, a marker of liver injury, and with lower levels of low-density lipoprotein-cholesterol (LDL-C), triglycerides and alkaline phosphatase in 3 independent populations (n > 80,000). When recombinant protein was expressed in cultured hepatocytes, 50% less Glu167Lys TM6SF2 protein was produced relative to wild-type TM6SF2. Adeno-associated virus-mediated short hairpin RNA knockdown of Tm6sf2 in mice increased liver triglyceride content by threefold and decreased very-low-density lipoprotein (VLDL) secretion by 50%. Taken together, these data indicate that TM6SF2 activity is required for normal VLDL secretion and that impaired TM6SF2 function causally contributes to NAFLD.             ",""," ",2020-04-30 11:05:33,"","","","","","","","300420_errorAnalysis","NPG134","1, 1","Malcolm, Gill",2,0,2,1,"Included"
"f706537f-b155-4c79-8edd-eb569b7b34ac","CD169⁺ macrophages provide a niche promoting erythropoiesis under homeostasis and stress.",0,"A role for macrophages in erythropoiesis was suggested several decades ago when erythroblastic islands in the bone marrow, composed of a central macrophage surrounded by developing erythroblasts, were described. However, the in vivo role of macrophages in erythropoiesis under homeostatic conditions or in disease remains unclear. We found that specific depletion of CD169(+) macrophages markedly reduced the number of erythroblasts in the bone marrow but did not result in overt anemia under homeostatic conditions, probably because of concomitant alterations in red blood cell clearance. However, CD169(+) macrophage depletion significantly impaired erythropoietic recovery from hemolytic anemia, acute blood loss and myeloablation. Furthermore, macrophage depletion normalized the erythroid compartment in a JAK2(V617F)-driven mouse model of polycythemia vera, suggesting that erythropoiesis in polycythemia vera remains under the control of macrophages in the bone marrow and splenic microenvironments. These results indicate that CD169(+) macrophages promote late erythroid maturation and that modulation of the macrophage compartment may be a new strategy to treat erythropoietic disorders.            ",""," ",2020-04-30 11:05:33,"","","","","","","","300420_errorAnalysis","NPG348","1, 1","Malcolm, Gill",2,0,2,1,"Included"
"f7996558-beb9-45e8-baab-fefe42f648c2","PLXNA4 is associated with Alzheimer disease and modulates tau phosphorylation.",0,"Much of the genetic basis for Alzheimer disease (AD) is unexplained. We sought to identify novel AD loci using a unique family-based approach that can detect robust associations with infrequent variants (minor allele frequency < 0.10).We conducted a genome-wide association study in the Framingham Heart Study (discovery) and NIA-LOAD (National Institute on Aging-Late-Onset Alzheimer Disease) Study (replication) family-based cohorts using an approach that accounts for family structure and calculates a risk score for AD as the outcome. Links between the most promising gene candidate and AD pathogenesis were explored in silico as well as experimentally in cell-based models and in human brain.Genome-wide significant association was identified with a PLXNA4 single nucleotide polymorphism (rs277470) located in a region encoding the semaphorin-3A (SEMA3A) binding domain (meta-analysis p value [meta-P] = 4.1 × 10(-8) ). A test for association with the entire region was also significant (meta-P = 3.2 × 10(-4) ). Transfection of SH-SY5Y cells or primary rat neurons with full-length PLXNA4 (TS1) increased tau phosphorylation with stimulated by SEMA3A. The opposite effect was observed when cells were transfected with shorter isoforms (TS2 and TS3). However, transfection of any isoform into HEK293 cells stably expressing amyloid β (Aβ) precursor protein (APP) did not result in differential effects on APP processing or Aβ production. Late stage AD cases (n = 9) compared to controls (n = 5) had 1.9-fold increased expression of TS1 in cortical brain tissue (p = 1.6 × 10(-4) ). Expression of TS1 was significantly correlated with the Clinical Dementia Rating score (ρ = 0.75, p = 2.2 × 10(-4) ), plaque density (ρ = 0.56, p = 0.01), and Braak stage (ρ = 0.54, p = 0.02).Our results indicate that PLXNA4 has a role in AD pathogenesis through isoform-specific effects on tau phosphorylation.© 2014 American Neurological Association.            ",""," ",2020-04-30 11:05:33,"","","","","","","","300420_errorAnalysis","NSS036","1, 1","Malcolm, Gill",2,0,2,1,"Included"
"fa23c1a6-8011-473a-94bb-70b04ac05688","Expression cloning of camelid nanobodies specific for Xenopus embryonic antigens.",0,"Developmental biology relies heavily on the use of conventional antibodies, but their production and maintenance involves significant effort. Here we use an expression cloning approach to identify variable regions of llama single domain antibodies (known as nanobodies), which recognize specific embryonic antigens. A nanobody cDNA library was prepared from lymphocytes of a llama immunized with Xenopus embryo lysates. Pools of bacterially expressed cDNAs were sib-selected for the ability to produce specific staining patterns in gastrula embryos. Three different nanobodies were isolated: NbP1 and NbP3 stained yolk granules, while the reactivity of NbP7 was predominantly restricted to the cytoplasm and the cortex. The isolated nanobodies recognized specific protein bands in immunoblot analysis. A reverse proteomic approach identified NbP1 target antigen as EP45/Seryp, a serine protease inhibitor. Given the unique stability of nanobodies and the ease of their expression in diverse systems, we propose that nanobody cDNA libraries represent a promising resource for molecular markers for developmental biology.             ",""," ",2020-04-30 11:05:33,"","","","","","","","300420_errorAnalysis","NSS180","1, 1, 0","Em, Malcolm, Gill",2,1,3,0.333333333333333,"Included"
"fa9621be-d8b0-4b32-b28e-86db5c5a67b0","Mice completely lacking immunoproteasomes show major changes in antigen presentation.",0,"The importance of immunoproteasomes to antigen presentation has been unclear because animals totally lacking immunoproteasomes had not been available. Having now developed mice lacking the three immunoproteasome catalytic subunits, we found that the dendritic cells of these mice had defects in presenting several major histocompatibility complex (MHC) class I epitopes. During viral infection in vivo, the presentation of a majority of MHC class I epitopes was markedly reduced in immunoproteasome-deficient animals compared with wild-type animals, whereas presentation of MHC class II peptides was unaffected. According to mass spectrometry, the repertoire of MHC class I-presented peptides was ∼50% different from that in wild-type mice, and these differences were sufficient to stimulate robust transplant rejection of wild-type cells in mutant mice. These results indicated that immunoproteasomes were more important in antigen presentation than previously thought.            ",""," ",2020-04-30 11:05:33,"","","","","","","","300420_errorAnalysis","NPG244","1, 1","Malcolm, Gill",2,0,2,1,"Included"
"fbef441f-03c4-423c-9fd2-f5579064f091","UBE3A Regulates Synaptic Plasticity and Learning and Memory by Controlling SK2 Channel Endocytosis.",0,"Gated solely by activity-induced changes in intracellular calcium, small-conductance potassium channels (SKs) are critical for a variety of functions in the CNS, from learning and memory to rhythmic activity and sleep. While there is a wealth of information on SK2 gating, kinetics, and Ca(2+) sensitivity, little is known regarding the regulation of SK2 subcellular localization. We report here that synaptic SK2 levels are regulated by the E3 ubiquitin ligase UBE3A, whose deficiency results in Angelman syndrome and overexpression in increased risk of autistic spectrum disorder. UBE3A directly ubiquitinates SK2 in the C-terminal domain, which facilitates endocytosis. In UBE3A-deficient mice, increased postsynaptic SK2 levels result in decreased NMDA receptor activation, thereby impairing hippocampal long-term synaptic plasticity. Impairments in both synaptic plasticity and fear conditioning memory in UBE3A-deficient mice are significantly ameliorated by blocking SK2. These results elucidate a mechanism by which UBE3A directly influences cognitive function. Copyright © 2015 The Authors. Published by Elsevier Inc. All rights reserved.            ",""," ",2020-04-30 11:05:33,"","","","","","","","300420_errorAnalysis","NSS310","1, 1","Malcolm, Gill",2,0,2,1,"Included"
